Distance,Use intermediate result,Flow,Angle adjustment,Left tol1,Left tol2,Left tol3,Left tol4,Left tol5,Left DEM,Right tol1,Right tol2,Right tol3,Right tol4,Right tol5,Right DEM,W.S.T.
57.2,0,246.3228706,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
57.3,0,246.3217569,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
57.4,0,246.318934,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
57.5,0,246.3177167,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
57.6,0,246.3149714,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
57.7,0,246.3121743,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
57.8,0,246.3103355,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
57.9,0,246.3083154,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
58,0,246.3054924,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
58.1,0,246.3033428,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
58.2,0,246.2990695,0,12,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
58.3,0,246.29793,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
58.4,0,246.2971012,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
58.5,0,246.2939156,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
58.6,0,246.2903416,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
58.7,0,246.1658197,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
58.8,0,246.1648096,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
58.9,0,246.1633593,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
59,0,246.1559004,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
59.1,0,246.1550457,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
59.2,0,246.1533882,0,8,4,0.1,2000,30,A,8,0.5,0.1,2000,30,A,0
59.3,0,246.1526112,0,8,4,0.1,2000,30,A,8,0.5,0.1,2000,30,A,0
59.4,0,246.0901949,0,8,4,0.1,2000,30,A,10,0.2,1,2000,30,A,0
59.5,0,246.0894438,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
59.6,0,246.0879417,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
59.7,0,246.0849115,-4.896795522,8,4,0.1,2000,30,A,11,0.15,1,2000,30,A,0
59.8,0,246.0837461,4.560508499,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
59.9,0,246.0803792,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
60,0,246.0778152,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
60.1,0,246.0768311,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
60.2,0,246.0752512,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
60.3,0,246.0721434,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
60.4,0,246.0711592,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
60.5,0,246.0685175,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
60.6,0,246.06787,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
60.7,0,246.067119,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
60.8,0,246.0593234,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
60.9,0,246.0578213,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
61,0,246.0568371,0.404893658,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
61.1,0,246.0549983,0.876991355,8,4,0.1,2000,30,A,12,4,0.1,2000,30,A,0
61.2,0,245.8869144,-1.256927969,8,4,0.1,2000,30,A,12,4,0.1,2000,30,A,0
61.3,0,245.88549,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
61.4,0,245.8846871,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
61.5,0,245.8835994,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
61.6,0,245.8811649,0,8,4,0.1,2000,30,A,10.8,1.9,0.11,2000,30,A,0
61.7,0,245.8770987,4.709933758,8,4,0.1,2000,30,A,10.8,1.9,0.11,2000,30,A,0
61.8,0,245.87627,-4.449358134,8,4,0.1,2000,30,A,11,0.5,1,2000,30,A,0
61.9,0,245.8753894,-3.855066383,8,4,0.1,2000,30,A,4,2,0.1,2000,30,A,0
62,0,245.8735765,4.247539824,8,4,0.1,2000,30,A,4,2,0.1,2000,30,A,0
62.1,0,245.8720226,-2.499514066,8,4,0.1,2000,30,A,7.2,1.9,0.11,2000,30,A,0
62.2,0,245.8713492,2.493049635,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
62.3,0,245.8659881,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
62.4,0,245.8176608,0,8,4,0.1,2000,30,A,12,0.5,0.11,2000,30,A,1
62.5,0,241.4153142,0,8,4,0.1,2000,30,A,12,4,0.1,2000,30,A,0
62.6,0,241.4147185,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
62.7,0,241.1730559,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
62.8,0,241.1695854,1.033957462,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
62.9,0,241.1684459,6.531376257,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
63,0,241.1672286,-7.351587218,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
63.1,0,241.1533209,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
63.2,0,241.0788616,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
63.3,0,241.0725941,0,12,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
63.4,0,241.0719466,0,12,4,0.1,2000,30,A,12,4,0.1,2000,30,A,0
63.5,0,241.0712991,0,12,4,0.1,2000,30,A,12,4,0.1,2000,30,A,0
63.6,0,241.070807,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
63.7,0,241.0698488,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
63.8,0,241.0694085,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
63.9,0,241.0683984,2.276239202,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
64,0,241.0678805,-2.295302014,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
64.1,0,241.0669222,2.25822973,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
64.2,0,241.0665078,-2.242249545,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
64.3,0,241.0610173,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
64.4,0,241.0601367,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
64.5,0,241.0588418,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
64.6,0,241.0531958,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
64.7,0,241.0522116,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
64.8,0,241.0513311,0,8,4,0.1,2000,30,A,12,4,0.1,2000,30,A,0
64.9,0,241.0480419,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
65,0,241.0463844,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
65.1,0,241.0450635,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
65.2,0,241.0434837,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
65.3,0,241.0378118,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
65.4,0,241.0370867,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
65.5,0,241.0351702,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
65.6,0,241.0342119,-1.263468999,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
65.7,0,241.0334608,1.313691844,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
65.8,0,241.0326839,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
65.9,0,241.0317515,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
66,0,241.0263904,0,8,4,0.1,2000,30,A,12,4,0.1,2000,30,A,1
66.1,0,240.5595369,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
66.2,0,240.5586045,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
66.3,0,240.5565067,-0.528916306,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
66.4,0,240.555419,-4.768641379,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
66.5,0,240.5540722,4.419982355,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
66.6,0,240.1524839,0,8,4,0.1,2000,30,A,12,4,0.1,2000,30,A,0
66.7,0,240.1514479,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
66.8,0,240.148625,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
66.9,0,240.1474854,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
67,0,240.1444811,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
67.1,0,240.1434193,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
67.2,0,240.1337849,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
67.3,0,240.1329043,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
67.4,0,240.131972,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
67.5,0,240.1311173,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
67.6,0,240.130418,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
67.7,0,240.1295375,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
67.8,0,240.1288382,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
67.9,0,240.1278022,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
68,0,240.1264814,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
68.1,0,240.1256008,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
68.2,0,240.1245649,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
68.3,0,240.1185563,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
68.4,0,240.1175204,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
68.5,0,240.1147492,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
68.6,0,240.1132989,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
68.7,0,240.1108903,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
68.8,0,240.1087148,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
68.9,0,240.1074457,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
69,0,240.1040789,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
69.1,0,240.1027839,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
69.2,0,240.0985106,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
69.3,0,240.0972157,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
69.4,0,240.0954804,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
69.5,0,240.092269,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
69.6,0,240.0900417,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
69.7,0,240.0887726,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
69.8,0,240.0875295,1.566514586,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
69.9,0,240.0783872,3.818909027,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
70,0,240.077144,1.451985621,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
70.1,0,240.075875,3.439272467,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
70.2,0,240.0747613,15.02912715,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
70.3,0,240.0736477,1.018469028,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
70.4,0,240.072275,-2.027261514,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
70.5,0,240.0715498,-0.116338849,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
70.6,0,240.0701254,-13.8323438,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
70.7,0,240.0696074,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
70.8,0,240.0681053,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
70.9,0,239.5150343,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
71,0,239.5146976,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
71.1,0,239.5134027,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
71.2,0,239.5125739,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
71.3,0,239.5085337,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
71.4,0,239.5069021,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
71.5,0,239.4990547,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
71.6,0,239.4983554,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
71.7,0,239.4972936,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
71.8,0,239.4965943,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
71.9,0,239.4960504,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
72,0,239.4848362,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
72.1,0,239.4834636,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
72.2,0,239.4830233,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
72.3,0,239.4822722,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
72.4,0,239.471576,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
72.5,0,239.4706436,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
72.6,0,239.4690897,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
72.7,0,239.4682609,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
72.8,0,239.4674321,1.604802322,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
72.9,0,237.8471193,-1.673900731,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
73,0,237.8463424,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
73.1,0,237.8457467,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
73.2,0,237.8449179,2.186600384,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
73.3,0,237.8436489,-2.176962878,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
73.4,0,237.8428201,0,7.2,1.9,0.11,2000,30,A,8,4,0.1,2000,30,A,0
73.5,0,237.8416288,0,7.2,1.9,0.11,2000,30,A,12,4,0.1,2000,30,A,0
73.6,0,237.5436878,0,7.2,1.9,0.11,2000,30,A,12,4,0.1,2000,30,A,0
73.7,0,237.5419267,0,4,2,0.1,2000,30,A,12,4,0.1,2000,30,A,0
73.8,0,237.217543,0,4,2,0.1,2000,30,A,12,0.5,0.1,2000,30,A,0
73.9,0,237.2162481,0,4,2,0.1,2000,30,A,8,4,0.1,2000,30,A,0
74,0,237.2148754,0,4,2,0.1,2000,30,A,8,4,0.1,2000,30,A,0
74.1,0,237.2139949,0,8,4,0.1,2000,30,A,12,4,0.1,2000,30,A,0
74.2,0,237.2129071,0,8,4,0.1,2000,30,A,12,4,0.1,2000,30,A,0
74.3,0,237.2122078,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
74.4,0,237.2114568,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
74.5,0,237.1981447,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
74.6,0,237.1972124,1.474667048,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
74.7,0,237.1962023,-1.460315949,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
74.8,0,237.1955031,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
74.9,0,237.1942858,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
75,0,237.1934829,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
75.1,0,237.191411,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
75.2,0,237.1906859,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
75.3,0,237.1874226,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
75.4,0,237.183745,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
75.5,0,237.1800414,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
75.6,0,237.1793421,-0.410965508,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
75.7,0,237.1787724,0.387337169,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
75.8,0,237.0246998,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
75.9,0,237.0239487,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
76,0,237.0231977,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
76.1,0,237.0221876,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
76.2,0,237.0211258,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
76.3,0,237.0194941,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
76.4,0,237.0176812,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
76.5,0,237.0164381,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
76.6,0,237.015169,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
76.7,0,236.5610059,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
76.8,0,236.5597887,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
76.9,0,236.5590894,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
77,0,236.5573801,11.69717925,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
77.1,0,236.5565772,-3.312673335,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
77.2,0,236.5473831,-9.357999602,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
77.3,0,236.5465285,-0.219634247,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
77.4,0,236.4445386,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
77.5,0,236.4439688,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
77.6,0,236.4432436,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
77.7,0,236.4419746,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
77.8,0,236.4410163,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
77.9,0,236.4395401,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
78,0,236.4385818,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
78.1,0,236.43752,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
78.2,0,236.4359143,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
78.3,0,236.434179,4.071733473,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
78.4,0,236.4266424,16.13841706,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
78.5,0,236.4193908,-17.01726126,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
78.6,0,236.4186138,-1.340788512,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
78.7,0,236.4178627,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
78.8,0,236.416775,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
78.9,0,236.4158167,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
79,0,236.414962,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
79.1,0,236.4144441,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
79.2,0,236.412916,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
79.3,0,236.4123722,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
79.4,0,236.411388,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
79.5,0,236.41087,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
79.6,0,236.4100931,-3.241125429,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
79.7,0,235.1415391,3.372139797,12,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
79.8,0,235.1409952,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
79.9,0,235.1335104,0,12,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
80,0,235.1328371,0,12,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
80.1,0,234.6746338,5.569593611,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
80.2,0,234.6740381,-5.569033658,8,4,0.1,2000,30,A,12,4,0.1,2000,30,A,0
80.3,0,234.6734424,0.220454281,8,4,0.1,2000,30,A,12,4,0.1,2000,30,A,0
80.4,0,234.672018,-0.230909354,8,4,0.1,2000,30,A,12,4,0.1,2000,30,A,0
80.5,0,234.6708266,0,8,4,0.1,2000,30,A,12,4,0.1,2000,30,A,0
80.6,0,233.9134392,0,8,4,0.1,2000,30,A,12,4,0.1,2000,30,A,0
80.7,0,233.9126105,0,8,4,0.1,2000,30,A,12,4,0.1,2000,30,A,0
80.8,0,233.9114709,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
80.9,0,233.9107457,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
81,0,233.9085184,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
81.1,0,233.9064465,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
81.2,0,233.902484,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
81.3,0,233.8964496,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
81.4,0,233.8961906,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
81.5,0,233.8920726,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
81.6,0,233.8912957,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
81.7,0,233.8908813,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
81.8,0,233.8898971,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
81.9,0,233.8893792,-17.20054385,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
82,0,233.8823606,-1.143960752,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
82.1,0,233.8802109,7.291627021,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
82.2,0,233.8779059,8.936131481,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
82.3,0,233.8756268,9.962944521,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
82.4,0,233.5043143,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
82.5,0,233.5027604,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
82.6,0,233.5021906,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
82.7,0,233.5002741,0,8,4,0.1,2000,30,A,12,4,0.1,2000,30,A,0
82.8,0,233.499031,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
82.9,0,233.4968036,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
83,0,233.4955605,2.408831651,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
83.1,0,233.4912872,-2.350528281,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
83.2,0,233.4899922,-1.350226394,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
83.3,0,233.4890599,1.537384169,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
83.4,0,233.4880757,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
83.5,0,233.4835952,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
83.6,0,231.9195348,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
83.7,0,231.9185507,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
83.8,0,231.9171262,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
83.9,0,231.916168,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
84,0,231.9112213,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
84.1,0,231.9104184,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
84.2,0,231.9082429,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
84.3,0,231.9067149,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
84.4,0,231.9051091,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
84.5,0,231.9016646,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
84.6,0,231.8986603,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
84.7,0,231.8960186,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
84.8,0,231.8952158,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
84.9,0,231.8936359,0.258528092,12,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
85,0,231.8873166,-0.424111472,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
85.1,0,231.8863324,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
85.2,0,231.8105782,1.459272013,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
85.3,0,231.809853,-1.516296312,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
85.4,0,231.808558,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
85.5,0,231.8054502,-6.762492497,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
85.6,0,231.8041811,6.463288429,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
85.7,0,231.7999337,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
85.8,0,231.7991049,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
85.9,0,231.7960748,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
86,0,231.794987,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
86.1,0,230.2154391,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
86.2,0,230.2150506,0,12,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
86.3,0,229.9361972,0,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
86.4,0,229.9354979,0.653709967,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
86.5,0,229.8193931,-0.63111202,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
86.6,0,229.8186162,-6.744850641,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
86.7,0,229.8174507,7.005208522,8,4,0.1,2000,30,A,8,4,0.1,2000,30,A,0
